area_code,area_name,geography,period,indicator,measure,unit,value
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,293
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,323
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,171
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,142
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,248
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,40
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,505
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,227
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,23
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,83
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,92
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,471
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,414
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,227
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,273
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,606
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,201
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,164
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,184
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,38
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,314
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,178
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,18
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,87
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,70
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,387
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,760
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,150
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,267
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,719
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,195
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,214
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,170
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,43
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,439
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,237
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,22
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,105
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,94
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,371
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,436
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,340
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,355
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,915
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,253
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,156
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,125
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,20
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,139
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,105
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,20
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,64
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,64
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,360
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,282
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,382
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,384
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,884
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,274
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,132
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,114
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,19
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,109
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,104
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,5
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,58
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,58
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,605
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,554
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,304
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,273
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,575
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,185
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,130
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,146
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,31
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,326
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,183
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,23
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,92
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,86
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,501
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,250
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,456
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,330
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,761
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,250
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,110
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,108
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,18
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,102
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,87
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,7
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,48
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,47
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,482
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,743
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,258
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,347
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,976
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,190
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,409
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,191
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,18
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,261
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,144
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,24
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,63
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,119
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,575
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,715
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,447
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,409
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,848
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,193
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,333
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,101
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,24
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,170
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,108
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,27
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,60
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,86
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,359
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,330
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,297
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,361
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,933
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,204
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,153
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,108
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,11
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,142
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,100
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,11
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,43
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,70
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,518
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,460
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,442
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,328
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,669
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,186
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,194
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,82
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,13
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,160
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,85
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,10
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,51
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,57
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,One person household: Aged 66 years and over,Frequency,Households,497
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,One person household: Other,Frequency,Households,233
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Frequency,Households,440
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Frequency,Households,325
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Frequency,Households,790
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Frequency,Households,235
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Frequency,Households,55
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Frequency,Households,77
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Frequency,Households,13
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Frequency,Households,122
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Frequency,Households,89
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Frequency,Households,5
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Multiple-family household: With dependent children,Frequency,Households,105
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,"Multiple-family household: Other, including all full-time students and all aged 66 years and over",Frequency,Households,74
